Long,Lat
-45.83469043969003,-12.122057212238147
-45.7612518968988,-12.107702585042615
-45.766862384274354,-12.116356015096688
-45.759231276534805,-12.124474750880342
-45.468285862795156,-12.20153395934154
-45.7548211188407,-12.115338943299768
-45.681931570367155,-12.132203900627658
-45.6896299494122,-12.126249715677371
-45.77062276215797,-12.126930234576374
-46.010281410066554,-12.261492575728584
-45.972436085303016,-12.237091733392788
-45.97457591951655,-12.226765517157201
-45.99383217724308,-12.254458265803642
-45.961965387984094,-12.237089514311833
-45.951384775101786,-12.236822409117064
-45.933536163730125,-12.223280508246708
-45.96441264240721,-12.227005775056718
-45.9258435921111,-12.230143890018596
-45.92920071905883,-12.23943411784315
-45.93952112062992,-12.237626248966727
-45.94421267635134,-12.228024120860223
-45.91883762093711,-12.24985537976394
-45.95376406553996,-12.226600176906292
-45.977007674716006,-12.24511622603946
-46.01402738550922,-12.162021345389267
-45.90803447491305,-12.250087685985033
-45.91379074507907,-12.24380136392744
-45.97914251297502,-12.273663734599124
-45.9669482034692,-12.268295708642704
-45.9536988277498,-12.268257903470193
-45.9393997958395,-12.284510637586347
-45.95314128746521,-12.281116217354828
-45.949444657606904,-12.30153058747614
-45.95435617975971,-12.287851702133251
-45.918045048012004,-12.27305085596964
-45.927071476014106,-12.268956026138092
-45.9271724476303,-12.279700528009215
-45.93390760087653,-12.273314098326331
-45.95321987383601,-12.314954620580895
-45.9386544315298,-12.266309515338415
-45.951104195353935,-12.329662097472365
-45.93774734411332,-12.328435810111184
-45.93771305642396,-12.312834407837801
-45.93417202983716,-12.298231786746847
-45.9143757888598,-12.313502372568461
-45.901104156416196,-12.318161898918795
-45.90670981934811,-12.256414224151989
-45.90084717336289,-12.307875615354137
-45.83254165938294,-12.241975204257452
-45.91341122633889,-12.255772570414184
-45.82484533929434,-12.248554275018835
-45.82952270298701,-12.24997187467224
-45.82756058871917,-12.243168310719131
-45.82798411311654,-12.251969288682572
-45.82821044473786,-12.253676811038753
-45.8304418710662,-12.254987118729986
-45.830770836265714,-12.256716463199787
-45.82904938635675,-12.257147996214563
-45.83172996224773,-12.258274519846944
-45.8887908278065,-12.248867887604254
-45.898348745651575,-12.253629781357674
-45.87987236906781,-12.24831289103007
-45.881835694734704,-12.256936006044832
-45.89617176101197,-12.246347661505169
-45.884390343909814,-12.265582752066813
-45.855098113334364,-12.256842361676252
-45.89276548816217,-12.263155221510054
-45.86712845459766,-12.260746904376298
-45.89087275565651,-12.255918786888198
-45.830076154339785,-12.253332443516282
-45.856626784579454,-12.266970382723034
-45.8658436832078,-12.27417978694106
-45.854847130935084,-12.281946510662607
-45.828604401401805,-12.25536538153655
-45.87623005125738,-12.294336989459488
-45.86350513653282,-12.303292402849824
-45.854775794327225,-12.308677135909194
-45.87346688941128,-12.304905076905207
-45.88491971927661,-12.303285426791923
-45.84690321163208,-12.270334768880904
-45.754828832982504,-12.26419090957911
-45.82979466661458,-12.25156791882682
-45.74344630146185,-12.274373937956383
-45.78962552489378,-12.309441936929803
-45.73042156931789,-12.269731091521155
-45.73155994974283,-12.280371802130887
-45.74011703479879,-12.28608220598779
-45.72756523685571,-12.289788323274049
-45.71704064178694,-12.285392725844577
-45.735241167245164,-12.295543239505545
-45.73973020560375,-12.31191675449639
-45.74404132812667,-12.30032911061545
-45.74749591766009,-12.29173416196836
-45.7215337644832,-12.275823347785
-45.72105863672872,-12.300115112940642
-45.71006269076792,-12.29404777274327
-45.729183081084116,-12.30498222905074
-45.68466933754008,-12.282578250182016
-45.6842947926024,-12.293128754175928
-45.798011886373374,-12.302639932875994
-45.64377897781917,-12.2740683478449
-45.64061244170251,-12.283985046881364
-45.6091937628323,-12.275356827471693
-45.60872170730001,-12.265446119280302
-45.59164995576907,-12.269268039801293
-45.582600232292386,-12.273040748125485
-45.58125332320928,-12.262624136453251
-45.58950648986719,-12.258529195301055
-45.55854867529639,-12.25649357618514
-45.569815050725595,-12.27519688157745
-45.55812189172535,-12.266299445843655
-45.570589373177725,-12.26482119949177
-45.55907691954633,-12.276968229083895
-45.67317053660307,-12.292671620363905
-45.68183678927504,-12.271119092434887
-45.82044242210851,-12.332781581282529
-45.800564254034896,-12.331023827798361
-45.81144900274709,-12.332197568893896
-45.78877791007439,-12.32975671249606
-45.77842675974263,-12.329002190316084
-45.67168441158617,-12.266859047824166
-45.80580585907525,-12.322891831107805
-45.560152520374196,-12.342541131017494
-45.55636129533535,-12.352692325256427
-45.81809280139029,-12.322584324145131
-45.60852781728802,-12.362432149636422
-45.48956549709723,-12.328104347441354
-45.47938123740421,-12.326558483547895
-45.472386395217825,-12.314619419625217
-45.61349339238815,-12.351066291890675
-45.48296514537506,-12.316260800973168
-45.457786699118884,-12.324053997476433
-45.45152925901691,-12.311121916704055
-45.44862772389413,-12.321103779188865
-45.441515574317584,-12.330028100069145
-45.43118936324389,-12.327622822934108
-45.419908419284894,-12.334356560008725
-45.4165830043728,-12.344231610318737
-45.46209160055345,-12.313811140252138
-45.406157900343004,-12.346126152840348
-45.39701150051138,-12.342850749137604
-45.393731416861485,-12.355956071479389
-45.35173880584119,-12.348440993416174
-45.36703153271504,-12.346680779554395
-45.38175339390259,-12.344590159555217
-45.377627415535315,-12.356014161436631
-45.408579935753565,-12.33638587928477
-45.46252824988633,-12.408589611783917
-45.459837817753005,-12.394652494051623
-45.44911038755092,-12.392751000976993
-45.4454755696748,-12.40545655719584
-45.41341657961947,-12.379690076835509
-45.41989090169013,-12.387428669119226
-45.417356435405395,-12.398390052572939
-45.407446881873994,-12.43762270227871
-45.45333421380748,-12.440274191013685
-45.41226932093312,-12.42037999907692
-45.4578767991875,-12.429361620207407
-45.44182193263491,-12.441451462288814
-45.44273813204818,-12.427018984528218
-45.422719215014716,-12.440473805403718
-45.468389150756565,-12.3248687451807
-45.275491012045514,-12.444484332226317
-45.29791324712776,-12.438889034288785
-45.28208286938626,-12.435938329142559
-45.30438607631221,-12.434700394775366
-45.270986091820276,-12.434633340448501
-45.30005109131359,-12.428849854737205
-45.27400355648996,-12.417207017334967
-45.279501510489254,-12.426720201423656
-45.28395338145838,-12.417636049552257
-45.29560472121264,-12.419764529938227
-45.29318466324038,-12.412337764785711
-45.288680701926054,-12.427883993667544
-45.28781485130817,-12.444318134825137
-45.49358971681899,-12.318108245891487
-45.262121828021094,-12.411459974502403
-45.26483836696461,-12.39705746443375
-45.27798368833253,-12.409012278449733
-45.28214199854329,-12.397093717435244
-45.274861308466,-12.386185673939188
-45.28183047271582,-12.453372913518965
-45.23717605650583,-12.383180716688397
-45.20020672436978,-12.389802096119546
-45.21056241074868,-12.38461308133466
-45.22441660496392,-12.38226876561836
-45.219951191053205,-12.39403608937757
-45.19638138897702,-12.400089378620034
-45.23074267855399,-12.399805493074082
-45.23047598611312,-12.414105631332543
-45.20634531058084,-12.411927797337881
-45.218140675395176,-12.419058879222078
-45.24231064621679,-12.40846459346568
-45.239036575668905,-12.421272686213438
-45.227923946539704,-12.426195419557096
-45.219384857567476,-12.406989447665946
-45.207032894603174,-12.398629562881126
-46.11204253290859,-12.351850368862717
-46.11222823711351,-12.34241408639775
-46.111826183095886,-12.366842900027983
-46.114222561035675,-12.378670663806009
-46.10563032178692,-12.373989607601512
-46.12132045743438,-12.360877215117974
-46.107226827473255,-12.359934925311194
-46.106030301846204,-12.349865443630861
-46.03933411300666,-12.295727907568534
-46.074097241305424,-12.303568825481843
-45.89460898847281,-12.366236368038976
-45.90369619271593,-12.378690390644982
-45.74256097399382,-12.458746638429446
-45.893218265959604,-12.376787646042779
-45.905779968161916,-12.369186601818752
-45.201531263953406,-12.377395735491431
-45.21167306271644,-12.372217618471453
-45.730184504854364,-12.450123200406207
-45.72031293949755,-12.455483950146945
-45.709750648672724,-12.442930194928529
-45.699887603024536,-12.441050269996175
-45.70231269715872,-12.450382824624013
-45.68965813616323,-12.438144081925946
-45.68223422347646,-12.444837572782
-45.673623379526816,-12.442465748899387
-45.63849639023512,-12.451472932735417
-45.64362010761779,-12.439905144863399
-45.634936881747066,-12.442687470313555
-45.6608795433242,-12.43391262160019
-45.65168712939301,-12.43585623830818
-45.670928540107326,-12.433774502383628
-45.64749241848982,-12.44834059225671
-45.6549820068403,-12.444657828362779
-45.66385859787907,-12.44219527994866
-45.67971240456884,-12.43472412991529
-45.69195223712802,-12.449009701904323
-45.61463584598211,-12.443689091666135
-45.59743902782498,-12.450821303780462
-45.589529961436085,-12.455963340939586
-45.60551460481297,-12.445510715421776
-45.62423464396531,-12.443111718865872
-45.58358293677509,-12.406605686840066
-45.5366930799822,-12.4922725888301
-45.71171000028752,-12.452339041245363
-45.28971707029882,-12.602773649533098
-45.28828812871325,-12.592511289999084
-45.282020017867616,-12.568445465298717
-45.26506652556283,-12.550040876936606
-45.27505520151379,-12.554443726140203
-45.30894294975853,-12.576613502011933
-45.285126436066406,-12.58193376570813
-45.58713007354257,-12.396395329063346
-45.933239154772664,-12.500718740143302
-45.92625716029719,-12.494468998642708
-45.93038712354645,-12.484614485195355
-45.83830548057941,-12.605715860812126
-45.93862607658845,-12.491342909529557
-45.827997242847374,-12.601133991397504
-45.71888173766732,-12.44539775518056
-45.80853141414849,-12.59136848936927
-45.8189139852442,-12.596300364208037
-45.84722304411754,-12.57647153948295
-45.83766487503977,-12.582376619316621
-45.83151144787682,-12.565126150572913
-45.81075055378926,-12.561652585741756
-45.79850811760997,-12.563490565190847
-45.77167411620615,-12.544684779299422
-45.71143796870997,-12.51715011795037
-45.76274633101447,-12.54113069247082
-45.69937182568748,-12.515187929798053
-45.819980080198505,-12.56597917381604
-45.61866974461009,-12.519383316286163
-45.672350608009374,-12.588462277991432
-45.66208763738358,-12.588871518159706
-45.609831414479196,-12.51037110651679
-45.62247821402531,-12.509212318546462
-45.6638552640633,-12.598579516400534
-45.62767030993183,-12.500979259101092
-45.79119792424304,-12.554520913003987
-45.641301861146644,-12.622078277023569
-45.64512827850713,-12.634667488627027
-45.63703650700582,-12.642447222651242
-45.627479305157536,-12.637995645807004
-45.65258297129869,-12.651275700099166
-45.64344872630248,-12.68669281381576
-45.63403870701927,-12.629852012599924
-45.634873473849325,-12.682602617971448
-45.62370099207972,-12.677797366613518
-45.6462615951819,-12.659223919936423
-45.63515475991865,-12.694998413397364
-45.87667611268757,-12.558316787931115
-45.87066826754487,-12.550034938638474
-45.86694048234042,-12.563753805449863
-45.853225031199486,-12.559723268316334
-45.862316546557274,-12.55487451837043
-45.8523945510562,-12.551502972890525
-45.651841823693445,-12.626753388987636
-45.373155620401775,-12.675115482001605
-45.347314955499414,-12.64234230190101
-45.09670658325309,-12.743335634977118
-45.092281407385364,-12.752982143083486
-45.355791229373324,-12.649441982033476
-45.368240972755906,-12.665622484502158
-45.826260771626806,-12.574335999467024
-45.91936589026905,-12.675189034192817
-45.848631657588314,-12.587701681776359
-45.420261825594544,-12.70176692545273
-45.38078326168936,-12.731073300513739
-45.367603165038986,-12.725563469517903
-45.37190005883125,-12.742292901184522
-45.361113370004674,-12.748685786425185
-45.349592858154594,-12.744455165152283
-45.338594455726174,-12.73711497687372
-45.333047547102325,-12.745380740480389
-45.32623586796915,-12.753765684125124
-45.38244440406446,-12.778633994186439
-45.363150987670124,-12.764285070021007
-45.36957066011121,-12.756029067273786
-45.38795243113881,-12.768844133951895
-45.35861145685959,-12.736714579997551
-45.51500973728393,-12.685500176201284
-45.422492279923844,-12.691740454824371
-45.6285961458932,-12.805268083591251
-45.614730740326706,-12.812700385296296
-45.62597277385936,-12.815449452471544
-45.60692404016371,-12.798072999155224
-45.59702822409551,-12.798706194105236
-45.586061519341854,-12.795153463144366
-45.593418840508846,-12.787604381755951
-45.583850867849954,-12.78494168878959
-45.603303284972185,-12.807798297086503
-45.53168205446474,-12.782828647901637
-45.61919142070336,-12.802793296582028
-45.458417471542475,-12.797608174272312
-45.42958219270845,-12.802151912080754
-45.40851523676362,-12.823571207807122
-45.398584929364716,-12.8199448048165
-45.39483155528899,-12.829777083724627
-45.41808028019966,-12.826926526300733
-45.4146272409881,-12.836893093286346
-45.406202220967145,-12.833676479088014
-45.390565922428806,-12.840316000354562
-45.40230913463911,-12.843504364833134
-45.39755083293487,-12.85321587347445
-45.388024335209764,-12.850444065611585
-45.40726954465157,-12.856622364447485
-45.41243396596182,-12.84727906969563
-45.42643784360061,-12.814148073530882
-45.448151041379106,-12.791986192840149
-45.43469895732251,-12.833590500136234
-45.44111787381435,-12.846828127843443
-45.51077182163026,-12.69575252706671
-45.452045060100176,-12.85076712762632
-45.42843835035989,-12.853426721267606
-45.437210299862826,-12.856931337316254
-45.462151057877776,-12.854457379755132
-45.44749351426091,-12.860527380166006
-45.47307181066323,-12.881086653347516
-45.463519594104696,-12.877570927934762
-45.478134921410174,-12.871691155847454
-45.48416641995145,-12.851554917763254
-45.453723018872566,-12.873814841334196
-45.4758477028701,-12.84838577159754
-45.47203395533801,-12.858113183115428
-45.482005470488836,-12.86158541940535
-45.467580675718764,-12.868021571416147
-45.45839434907468,-12.864461095079871
-45.45572121091453,-12.840966906523366
-45.210898638984915,-12.745658622302065
-45.43220927515952,-12.84372753017527
-45.19752649746238,-12.75206169873146
-45.190964288367695,-12.748384158827466
-45.208067153368816,-12.756124508260264
-45.22125355819364,-12.749615387031042
-45.18350449202045,-12.763673428198011
-45.19326893746205,-12.770069336460622
-45.231094472646674,-12.787766238919808
-45.220857124831724,-12.782289780229382
-45.21103056746608,-12.777593545667916
-45.25957057902858,-12.74144921228257
-45.20149756825748,-12.773669387007939
-45.20136466460097,-12.742073434670182
-45.2925962658783,-12.751652564229751
-45.28818158062234,-12.762362643445208
-45.2988913153798,-12.766123558784026
-45.281320538537955,-12.747961761483847
-45.27790028206064,-12.75878183867811
-45.25444311829716,-12.751782029553908
-45.308215267517355,-12.772180975609785
-45.25107097405311,-12.763858117218696
-45.26107926640919,-12.76597009155362
-45.28382072636454,-12.772958705521459
-45.273583084971925,-12.769381866552022
-45.294565048251215,-12.776696653757824
-45.30568800813933,-12.783597920112365
-45.26656301667313,-12.755535513295568
-45.191511744963975,-12.73860671506961
-45.27002563471785,-12.744827809053573
-45.27167097691465,-12.780135865682208
-45.2968301013072,-12.807501164698719
-45.28252041849994,-12.785063284191475
-45.28797306972416,-12.79989943806779
-45.26642248419499,-12.790363178897868
-45.26122303131166,-12.797594306764964
-45.242182917344024,-12.7909820142148
-45.277943748230555,-12.795205400725811
-45.25188475340998,-12.791631042141626
-45.255055205833536,-12.8104341258514
-45.26515700569438,-12.813734487233823
-45.293195431998356,-12.788653703783545
-45.44460950319129,-12.837132291341277
-45.12121113558052,-12.888043789856827
-45.111432333761144,-12.891568290962814
-45.11782775612252,-12.894486138023082
-45.26064806327617,-12.776984641531541
-46.040441490068886,-12.882892565193874
-46.03112713591896,-12.878329215603523
-45.75908710633726,-12.797444507713687
-45.68017285114446,-12.834268460055355
-45.68910805141752,-12.839063023916648
-45.71072295373877,-12.844633931977555
-45.72169234760902,-12.849251333485395
-45.699860661394375,-12.842415093839891
-45.75835091921516,-12.809510376643363
-46.02194857629483,-12.875304186734185
-45.631915064092844,-12.842013469424588
-45.62329292754393,-12.851481445147499
-45.6337305938106,-12.856398143089958
-45.65963355658231,-12.861474076777174
-45.642591807594684,-12.844327530173043
-45.66464921979035,-12.851355191176875
-45.64897483007712,-12.858654313552265
-45.653013747816004,-12.848189840356145
-45.25080161759993,-12.775035175744057
-45.614174753449326,-12.846409829170593
-45.7288563922086,-12.870784010126487
-45.74057810886997,-12.87398356601836
-45.7531793110508,-12.89385807831731
-45.761577478856054,-12.887811793608918
-45.7511195173567,-12.882778988753174
-45.77100488671447,-12.892710781961863
-45.7771855472797,-12.901576939141599
-45.75268310616019,-12.904345034848781
-45.7628381620229,-12.917148870058565
-45.75284866032732,-12.929293760722468
-45.75335576372281,-12.939628400219592
-45.74992256591156,-12.919058140517688
-45.73932003389449,-12.914914672356606
-45.78802167565935,-12.90101865471979
-45.76532540648954,-12.944469792459808
-45.76315796560665,-12.933105168870362
-45.763025487709434,-12.89916189497048
-45.72156108661933,-12.867246322079811
-45.549897397856284,-12.932529814328388
-45.557118544173356,-12.945395525878599
-45.56474482695532,-12.927957556572087
-45.55950596651435,-12.936136382822015
-45.5537476523782,-12.923690927486842
-45.5461963981299,-12.941372939391009
-45.54294410319842,-12.895787882854403
-45.11435292573296,-12.884961005726995
